pincode,district,statename,latitude,longitude
480107,CHHINDWARA,MADHYA PRADESH,21.888696,78.829062
480112,CHHINDWARA,MADHYA PRADESH,21.83898291,78.69389732
461001,HOSHANGABAD,MADHYA PRADESH,,
461661,HOSHANGABAD,MADHYA PRADESH,,
461221,HOSHANGABAD,MADHYA PRADESH,,
461990,HOSHANGABAD,MADHYA PRADESH,,
461116,HOSHANGABAD,MADHYA PRADESH,,
461335,HARDA,MADHYA PRADESH,,
461331,HARDA,MADHYA PRADESH,,
461111,HOSHANGABAD,MADHYA PRADESH,,
461441,HARDA,MADHYA PRADESH,,
461115,HOSHANGABAD,MADHYA PRADESH,,
461775,HOSHANGABAD,MADHYA PRADESH,,
461110,HOSHANGABAD,MADHYA PRADESH,,
461668,HOSHANGABAD,MADHYA PRADESH,,
461223,HOSHANGABAD,MADHYA PRADESH,,
461771,HOSHANGABAD,MADHYA PRADESH,,
461228,HARDA,MADHYA PRADESH,,
487001,NARSINGHPUR,MADHYA PRADESH,,
487225,NARSINGHPUR,MADHYA PRADESH,,
487330,NARSINGHPUR,MADHYA PRADESH,,
487770,NARSINGHPUR,MADHYA PRADESH,,
487334,NARSINGHPUR,MADHYA PRADESH,,
487551,NARSINGHPUR,MADHYA PRADESH,,
487118,NARSINGHPUR,MADHYA PRADESH,,
487114,NARSINGHPUR,MADHYA PRADESH,,
487221,NARSINGHPUR,MADHYA PRADESH,,
487555,NARSINGHPUR,MADHYA PRADESH,,
487337,NARSINGHPUR,MADHYA PRADESH,,
487661,NARSINGHPUR,MADHYA PRADESH,,
487881,NARSINGHPUR,MADHYA PRADESH,,
455001,DEWAS,MADHYA PRADESH,23.287404,77.326699
487441,NARSINGHPUR,MADHYA PRADESH,,
487110,NARSINGHPUR,MADHYA PRADESH,,
486441,REWA,MADHYA PRADESH,81.3042,24.5373
486446,REWA,MADHYA PRADESH,24.5373,81.3042
486226,REWA,MADHYA PRADESH,24.5373,81.3042
486556,REWA,MADHYA PRADESH,24.5373,81.3042
486341,REWA,MADHYA PRADESH,24.5373,81.3042
486333,REWA,MADHYA PRADESH,24.5373,81.3042
486550,REWA,MADHYA PRADESH,24.5373,81.3042
486553,REWA,MADHYA PRADESH,24.5373,81.3042
486335,REWA,MADHYA PRADESH,81.3042,24.5373
486223,REWA,MADHYA PRADESH,24.5373,81.3042
486117,REWA,MADHYA PRADESH,24.5373,81.3042
486440,REWA,MADHYA PRADESH,24.5373,81.3042
486111,REWA,MADHYA PRADESH,24.5373,81.3042
486123,REWA,MADHYA PRADESH,24.5373,81.3042
486331,REWA,MADHYA PRADESH,24.5373,81.3042
486340,REWA,MADHYA PRADESH,24.5373,81.3042
486447,REWA,MADHYA PRADESH,24.5373,81.3042
486338,REWA,MADHYA PRADESH,24.5373,81.3042
486114,REWA,MADHYA PRADESH,24.5373,81.3042
486003,REWA,MADHYA PRADESH,24.5373,81.3042
486005,REWA,MADHYA PRADESH,24.5372,81.3042
486445,REWA,MADHYA PRADESH,24.5373,81.3042
485227,SATNA,MADHYA PRADESH,24.5373,81.3042
486448,REWA,MADHYA PRADESH,24.5373,81.3042
486220,REWA,MADHYA PRADESH,24.5373,81.3042
485001,SATNA,MADHYA PRADESH,24.579,80.832
485775,SATNA,MADHYA PRADESH,24.579,80.832
485773,SATNA,MADHYA PRADESH,24.579,80.832
485112,SATNA,MADHYA PRADESH,24.579,81.832
485226,SATNA,MADHYA PRADESH,24.579,81.832
485221,SATNA,MADHYA PRADESH,24.579,81.832
485778,SATNA,MADHYA PRADESH,24.579,80.832
485666,SATNA,MADHYA PRADESH,24.579,80.832
485334,SATNA,MADHYA PRADESH,24.579,80.832
485113,SATNA,MADHYA PRADESH,24.579,80.832
485771,SATNA,MADHYA PRADESH,24.579,80.832
485331,SATNA,MADHYA PRADESH,24.579,80.3042
485774,SATNA,MADHYA PRADESH,24.579,80.832
485446,SATNA,MADHYA PRADESH,24.579,80.832
485881,SATNA,MADHYA PRADESH,24.579,80.832
485115,SATNA,MADHYA PRADESH,24.579,81.832
485111,SATNA,MADHYA PRADESH,24.579,81.832
485772,SATNA,MADHYA PRADESH,24.579,81.832
485447,SATNA,MADHYA PRADESH,24.579,81.832
470661,DAMOH,MADHYA PRADESH,23.8303,79.439
470664,DAMOH,MADHYA PRADESH,23.788322,79.657351
470673,DAMOH,MADHYA PRADESH,24.113438,79.408493
470775,DAMOH,MADHYA PRADESH,24.351913,79.801657
483501,KATNI,MADHYA PRADESH,23.8804,80.5633
470881,DAMOH,MADHYA PRADESH,23.838099,79.442173
470663,DAMOH,MADHYA PRADESH,,
470675,DAMOH,MADHYA PRADESH,23.935041,79.314163
470772,DAMOH,MADHYA PRADESH,24.019657,79.624945
470666,DAMOH,MADHYA PRADESH,23.863018,79.146387
470880,DAMOH,MADHYA PRADESH,23.567527,79.395827
470235,SAGAR,MADHYA PRADESH,,
470021,SAGAR,MADHYA PRADESH,23.832831,78.972438
470335,SAGAR,MADHYA PRADESH,24.047906,78.959316
470337,SAGAR,MADHYA PRADESH,,
470442,SAGAR,MADHYA PRADESH,23.822162,78.364985
470226,SAGAR,MADHYA PRADESH,,
470339,SAGAR,MADHYA PRADESH,,
470051,SAGAR,MADHYA PRADESH,23.591139,78.673912
470113,SAGAR,MADHYA PRADESH,24.36174,78.321633
470228,SAGAR,MADHYA PRADESH,23.583432,78.931653
470001,SAGAR,MADHYA PRADESH,,
470232,SAGAR,MADHYA PRADESH,23.745013,79.056031
470223,SAGAR,MADHYA PRADESH,23.556242,78.945506
470125,SAGAR,MADHYA PRADESH,23.657007,78.642001
470115,SAGAR,MADHYA PRADESH,23.97972,78.574602
470117,SAGAR,MADHYA PRADESH,,
470119,SAGAR,MADHYA PRADESH,,
470669,SAGAR,MADHYA PRADESH,23.906379,79.095572
470118,SAGAR,MADHYA PRADESH,24.26074,78.378534
470441,SAGAR,MADHYA PRADESH,24.058472,78.825523
470227,SAGAR,MADHYA PRADESH,23.647541,79.340237
470340,SAGAR,MADHYA PRADESH,24.16868,78.9873017
470120,SAGAR,MADHYA PRADESH,23.838834,78.556288
470221,SAGAR,MADHYA PRADESH,23.698286,78.855251
484001,SHAHDOL,MADHYA PRADESH,23.18,81.39
484224,ANUPPUR,MADHYA PRADESH,23.02,81.63
484776,SHAHDOL,MADHYA PRADESH,24.16,81.36
484774,SHAHDOL,MADHYA PRADESH,24.78,81.71
484440,ANUPPUR,MADHYA PRADESH,23.26,82.27
484551,UMARIA,MADHYA PRADESH,23.35,81.05
484661,UMARIA,MADHYA PRADESH,,
484110,SHAHDOL,MADHYA PRADESH,23.14,81.37
484660,UMARIA,MADHYA PRADESH,23.51,80.6
484770,SHAHDOL,MADHYA PRADESH,23.6,81.49
484771,SHAHDOL,MADHYA PRADESH,23.67,81.53
484330,ANUPPUR,MADHYA PRADESH,22.85,81.89
484669,SHAHDOL,MADHYA PRADESH,24.03,81.35
484334,SHAHDOL,MADHYA PRADESH,,
484881,SHAHDOL,MADHYA PRADESH,,
484444,ANUPPUR,MADHYA PRADESH,23.16,81.91
484447,ANUPPUR,MADHYA PRADESH,23.18,81.92
484665,UMARIA,MADHYA PRADESH,23.84073,81.01493
484664,UMARIA,MADHYA PRADESH,,
484555,UMARIA,MADHYA PRADESH,23.45,81.02
484887,ANUPPUR,MADHYA PRADESH,22.88,81.73
484113,ANUPPUR,MADHYA PRADESH,23.5,81.9
486675,SIDHI,MADHYA PRADESH,24.35,82.04
486661,SIDHI,MADHYA PRADESH,24.36,81.84
486882,SINGRAULI,MADHYA PRADESH,,
486771,SIDHI,MADHYA PRADESH,24.3,81.67
486892,SINGRAULI,MADHYA PRADESH,24.02,81.19
486881,SINGRAULI,MADHYA PRADESH,,
486669,SINGRAULI,MADHYA PRADESH,,
486666,SIDHI,MADHYA PRADESH,,
486775,SIDHI,MADHYA PRADESH,24.31,81.69
486670,SIDHI,MADHYA PRADESH,,
486886,SINGRAULI,MADHYA PRADESH,24.2,82.45
464551,RAISEN,MADHYA PRADESH,25.890746,78.332451
464665,RAISEN,MADHYA PRADESH,23.00966,78.153593
464672,RAISEN,MADHYA PRADESH,29.499421,78.207737
464668,RAISEN,MADHYA PRADESH,22.973792,78.330882
451332,KHARGONE,MADHYA PRADESH,21.7737,75.9826
464570,RAISEN,MADHYA PRADESH,23.516974,78.584887
464881,RAISEN,MADHYA PRADESH,23.593093,78.337665
464774,RAISEN,MADHYA PRADESH,26.760555,83.373168
464886,RAISEN,MADHYA PRADESH,23.3015,78.4444
464884,RAISEN,MADHYA PRADESH,24.75938,86.425058
464990,RAISEN,MADHYA PRADESH,23.179949,77.692559
464573,RAISEN,MADHYA PRADESH,22.769054,78.534856
464671,RAISEN,MADHYA PRADESH,23.114149,78.403419
464770,RAISEN,MADHYA PRADESH,47.77492,92.634065
464651,RAISEN,MADHYA PRADESH,23.154684,77.15283
464986,RAISEN,MADHYA PRADESH,22.989457,79.502726
464001,VIDISHA,MADHYA PRADESH,34.050128,72.416938
464221,VIDISHA,MADHYA PRADESH,21.170699,72.822255
464331,VIDISHA,MADHYA PRADESH,22.213888,75.472341
464334,VIDISHA,MADHYA PRADESH,30.007054,31.541399
464226,VIDISHA,MADHYA PRADESH,7.153429,38.778696
464224,VIDISHA,MADHYA PRADESH,40.804957,17.536462
464114,VIDISHA,MADHYA PRADESH,23.943147,77.513212
464258,VIDISHA,MADHYA PRADESH,23.674621,77.773816
464337,VIDISHA,MADHYA PRADESH,23.292174,78.256749
464113,VIDISHA,MADHYA PRADESH,20.993485,105.797292
464661,RAISEN,MADHYA PRADESH,23.818957,76.706594
464111,VIDISHA,MADHYA PRADESH,23.395681,77.98814
464228,VIDISHA,MADHYA PRADESH,24.236418,77.810996
452016,INDORE,MADHYA PRADESH,20.676179,77.053568
453001,INDORE,MADHYA PRADESH,22.674051,75.683147
453115,INDORE,MADHYA PRADESH,22.850011,75.549989
453220,INDORE,MADHYA PRADESH,22.971878,75.595709
452020,INDORE,MADHYA PRADESH,22.681579,80.582727
453771,INDORE,MADHYA PRADESH,22.889313,75.95213
453552,INDORE,MADHYA PRADESH,40.235042,74.731277
453441,INDORE,MADHYA PRADESH,22.524464,75.694259
453331,INDORE,MADHYA PRADESH,22.737989,75.568425
453551,INDORE,MADHYA PRADESH,18.502602,73.801313
455227,DEWAS,MADHYA PRADESH,22.705831,76.42133
455111,DEWAS,MADHYA PRADESH,18.959427,72.830292
455115,DEWAS,MADHYA PRADESH,22.914849,76.223288
455223,DEWAS,MADHYA PRADESH,22.865494,76.416352
455332,DEWAS,MADHYA PRADESH,23.503803,76.736538
455440,DEWAS,MADHYA PRADESH,20.688418,80.457684
455221,DEWAS,MADHYA PRADESH,24.981937,84.24054
455336,DEWAS,MADHYA PRADESH,22.794596,74.341152
455339,DEWAS,MADHYA PRADESH,23.153142,76.39556
455459,DEWAS,MADHYA PRADESH,42.803454,83.013707
455118,DEWAS,MADHYA PRADESH,40.413596,3.698439
455116,DEWAS,MADHYA PRADESH,23.154918,76.349257
454001,DHAR,MADHYA PRADESH,22.62345,75.32605
454441,DHAR,MADHYA PRADESH,23.611701,76.239222
454660,DHAR,MADHYA PRADESH,22.963283,75.20227
454221,DHAR,MADHYA PRADESH,22.367133,74.716149
454773,DHAR,MADHYA PRADESH,22.672769,75.46069
454552,DHAR,MADHYA PRADESH,46.161653,107.44868
454665,DHAR,MADHYA PRADESH,22.895368,75.227487
454331,DHAR,MADHYA PRADESH,25.051298,86.856539
454446,DHAR,MADHYA PRADESH,50.50505,16.74043
454010,DHAR,MADHYA PRADESH,33.863603,117.80911
454335,DHAR,MADHYA PRADESH,20.8751,79.688096
454774,DHAR,MADHYA PRADESH,22.600007,74.844865
454116,DHAR,MADHYA PRADESH,27.09441,76.324652
454111,DHAR,MADHYA PRADESH,22.616307,74.977748
482001,JABALPUR,MADHYA PRADESH,23.222625,80.218189
483001,JABALPUR,MADHYA PRADESH,23.150164,80.190296
482051,JABALPUR,MADHYA PRADESH,23.276054,79.854882
482003,JABALPUR,MADHYA PRADESH,23.032079,79.815667
483105,JABALPUR,MADHYA PRADESH,21.770719,79.801168
482005,JABALPUR,MADHYA PRADESH,23.237779,80.096092
483110,JABALPUR,MADHYA PRADESH,23.243768,80.26535
483220,JABALPUR,MADHYA PRADESH,79.990892,23.283343
483113,JABALPUR,MADHYA PRADESH,22.534771,79.412149
483119,JABALPUR,MADHYA PRADESH,23.470651,80.045109
483773,KATNI,MADHYA PRADESH,23.706716,80.666656
483331,KATNI,MADHYA PRADESH,23.608734,80.268372
483770,KATNI,MADHYA PRADESH,23.208152,80.2833751
483222,JABALPUR,MADHYA PRADESH,,
483880,KATNI,MADHYA PRADESH,23.972918,80.535511
483336,JABALPUR,MADHYA PRADESH,,
483442,KATNI,MADHYA PRADESH,23.662142,80.368649
483990,KATNI,MADHYA PRADESH,23.208152,79.989203
483334,KATNI,MADHYA PRADESH,,
483225,KATNI,MADHYA PRADESH,,
483440,KATNI,MADHYA PRADESH,23.701403,80.141127
483332,KATNI,MADHYA PRADESH,,
483775,KATNI,MADHYA PRADESH,23.835534,80.526914
450001,EAST NIMAR,MADHYA PRADESH,21.878,76.3948
450110,EAST NIMAR,MADHYA PRADESH,21.7873,76.5777
450331,BURHANPUR,MADHYA PRADESH,21.311,76.2289
450771,EAST NIMAR,MADHYA PRADESH,21.1783,76.7421
450881,EAST NIMAR,MADHYA PRADESH,21.6287,76.1177
450991,EAST NIMAR,MADHYA PRADESH,23.3441,75.3095
450117,EAST NIMAR,MADHYA PRADESH,21.8621,76.6607
450112,EAST NIMAR,MADHYA PRADESH,76.5285,22.1367
450116,EAST NIMAR,MADHYA PRADESH,22.0281,76.3632
450221,BURHANPUR,MADHYA PRADESH,24.3922,74.9179
450551,EAST NIMAR,MADHYA PRADESH,22.0088,76.2059
450661,EAST NIMAR,MADHYA PRADESH,21.6407,76.1452
450337,EAST NIMAR,MADHYA PRADESH,21.7835,76.2855
450445,BURHANPUR,MADHYA PRADESH,21.188,76.2855
451001,KHARGONE,MADHYA PRADESH,21.4419,75.2231
451556,BARWANI,MADHYA PRADESH,22.0402,75.0518
451115,KHARGONE,MADHYA PRADESH,22.3059,76.0319
451551,BARWANI,MADHYA PRADESH,21.9833,74.85
451114,KHARGONE,MADHYA PRADESH,22.116,75.1464
451113,KHARGONE,MADHYA PRADESH,22.0127,75.4053
451331,KHARGONE,MADHYA PRADESH,21.8386,75.801
451441,KHARGONE,MADHYA PRADESH,21.8145,75.6173
451335,KHARGONE,MADHYA PRADESH,21.9013,75.7734
451449,BARWANI,MADHYA PRADESH,22.0074,75.2829
451220,KHARGONE,MADHYA PRADESH,22.3615,75.9172
451228,KHARGONE,MADHYA PRADESH,22.1368,75.7167
451660,KHARGONE,MADHYA PRADESH,22.031622,75.488295
451881,BARWANI,MADHYA PRADESH,21.7543,74.5316
451221,KHARGONE,MADHYA PRADESH,22.2489,75.6702
451770,BARWANI,MADHYA PRADESH,21.7208,74.7307
451225,KHARGONE,MADHYA PRADESH,22.1827,75.7749
451447,BARWANI,MADHYA PRADESH,21.9731,75.1926
451111,KHARGONE,MADHYA PRADESH,22.1664,76.0377
451442,KHARGONE,MADHYA PRADESH,21.9238,75.3237
451666,BARWANI,MADHYA PRADESH,21.6133,75.237
451440,KHARGONE,MADHYA PRADESH,21.8592,75.414
458775,MANDSAUR,MADHYA PRADESH,24.5413,75.7072
458778,MANDSAUR,MADHYA PRADESH,23.3747,76.2046
458667,MANDSAUR,MADHYA PRADESH,23.8792,76.1979
458895,MANDSAUR,MADHYA PRADESH,23.9793,75.2341
458880,MANDSAUR,MADHYA PRADESH,24.3186,75.642
458669,MANDSAUR,MADHYA PRADESH,24.0822,76.517
458558,MANDSAUR,MADHYA PRADESH,24.15165,75.2146
458883,MANDSAUR,MADHYA PRADESH,24.18,75.6063
458990,MANDSAUR,MADHYA PRADESH,24.04465,75.3186
458888,MANDSAUR,MADHYA PRADESH,24.095,75.59245
458330,NEEMUCH,MADHYA PRADESH,24.549322,74.8490317
458116,NEEMUCH,MADHYA PRADESH,24.44332,75.2887
458113,NEEMUCH,MADHYA PRADESH,24.62215,75.0837
458110,NEEMUCH,MADHYA PRADESH,24.4349473,75.1235391
458553,MANDSAUR,MADHYA PRADESH,24.2833799,74.990871
458468,NEEMUCH,MADHYA PRADESH,24.5435,74.75839
458664,MANDSAUR,MADHYA PRADESH,24.283381,74.990869
458118,NEEMUCH,MADHYA PRADESH,24.476807,75.143742
458226,NEEMUCH,MADHYA PRADESH,24.594156,74.862704
458220,NEEMUCH,MADHYA PRADESH,24.594156,74.862704
458228,NEEMUCH,MADHYA PRADESH,24.594158,74.862702
457661,JHABUA,MADHYA PRADESH,22.706837,74.754466
457887,ALIRAJPUR,MADHYA PRADESH,22,74
457770,JHABUA,MADHYA PRADESH,,
457882,ALIRAJPUR,MADHYA PRADESH,,
457990,ALIRAJPUR,MADHYA PRADESH,,
457885,ALIRAJPUR,MADHYA PRADESH,22.5,74.14
457779,JHABUA,MADHYA PRADESH,22.9,74.54
457773,JHABUA,MADHYA PRADESH,,
457775,JHABUA,MADHYA PRADESH,,
457993,JHABUA,MADHYA PRADESH,,
457888,ALIRAJPUR,MADHYA PRADESH,22.11,74.37
457777,JHABUA,MADHYA PRADESH,,
457001,RATLAM,MADHYA PRADESH,23.33,75.03
457114,RATLAM,MADHYA PRADESH,23.75,75.55
457555,RATLAM,MADHYA PRADESH,23.31,74.63
457441,RATLAM,MADHYA PRADESH,23.22,75.14
457226,RATLAM,MADHYA PRADESH,23.64,75.12
457340,RATLAM,MADHYA PRADESH,23.72,75
457119,RATLAM,MADHYA PRADESH,23.61,75.74
457222,RATLAM,MADHYA PRADESH,23.45,75.06
457331,RATLAM,MADHYA PRADESH,23.36,75.42
457550,RATLAM,MADHYA PRADESH,23.45,74.92
457118,RATLAM,MADHYA PRADESH,23.72,75.37
465661,RAJGARH,MADHYA PRADESH,23.559327,72.953438
465674,RAJGARH,MADHYA PRADESH,23.031751,72.584188
456665,UJJAIN,MADHYA PRADESH,23.34891,76.16675
465685,RAJGARH,MADHYA PRADESH,23.139343,77.1974
465689,RAJGARH,MADHYA PRADESH,24.392215,74.917954
465679,RAJGARH,MADHYA PRADESH,24.20462488,76.59608424
465687,RAJGARH,MADHYA PRADESH,23.745313,76.486784
442604,GADCHIROLI,MAHARASHTRA,18.176868,81.399828
442704,GADCHIROLI,MAHARASHTRA,19.755189,80.371433
442605,GADCHIROLI,MAHARASHTRA,20.283016,80.114941
442505,CHANDRAPUR,MAHARASHTRA,19.934497,79.163786
442702,CHANDRAPUR,MAHARASHTRA,20.6724997,79.4376875
442507,CHANDRAPUR,MAHARASHTRA,19.8857423,79.309937
442709,GADCHIROLI,MAHARASHTRA,19.17,80.22
441209,GADCHIROLI,MAHARASHTRA,20.899614,79.546997
442406,CHANDRAPUR,MAHARASHTRA,19.9986404,79.2478135
441224,CHANDRAPUR,MAHARASHTRA,20.1033878,79.6558242
441205,CHANDRAPUR,MAHARASHTRA,20.6134031,79.6698569
442904,CHANDRAPUR,MAHARASHTRA,20.1056466,79.3493719
441215,CHANDRAPUR,MAHARASHTRA,19.8188521,79.0920425
441212,CHANDRAPUR,MAHARASHTRA,19.8159814,79.2253776
442905,CHANDRAPUR,MAHARASHTRA,19.693166,79.3324733
441225,CHANDRAPUR,MAHARASHTRA,20.0854018,79.0883932
441222,CHANDRAPUR,MAHARASHTRA,20.2561705,79.60248
442504,GADCHIROLI,MAHARASHTRA,20.95179,80.859168
441221,CHANDRAPUR,MAHARASHTRA,20.5,79.63
441217,GADCHIROLI,MAHARASHTRA,20.702177,79.773535
442916,CHANDRAPUR,MAHARASHTRA,20.2031247,79.1181599
442907,CHANDRAPUR,MAHARASHTRA,20.350161,78.9277634
442918,GADCHIROLI,MAHARASHTRA,19.8736574,79.6070436
442919,GADCHIROLI,MAHARASHTRA,19.66,79.99
441108,NAGPUR,MAHARASHTRA,20.769174,78.959935
441122,NAGPUR,MAHARASHTRA,20.960836,78.963116
440023,NAGPUR,MAHARASHTRA,21.012932,78.73345
441903,BHANDARA,MAHARASHTRA,20.885427,79.736463
441914,BHANDARA,MAHARASHTRA,21.392765,79.581414
441906,BHANDARA,MAHARASHTRA,21.151802,79.613713
441907,BHANDARA,MAHARASHTRA,21.595398,79.737183
441803,BHANDARA,MAHARASHTRA,20.757239,79.884283
441804,BHANDARA,MAHARASHTRA,21.079949,79.787645
441909,BHANDARA,MAHARASHTRA,21.339956,79.655824
441924,BHANDARA,MAHARASHTRA,21.142259,79.674066
441910,BHANDARA,MAHARASHTRA,21.230388,79.42784
441809,BHANDARA,MAHARASHTRA,21.0345401,79.815667
441802,BHANDARA,MAHARASHTRA,21.157976,79.95844
441913,BHANDARA,MAHARASHTRA,21.016897,79.768064
441912,BHANDARA,MAHARASHTRA,21.370105,21.370105
441902,GONDIA,MAHARASHTRA,21.299354,80.307383
441701,GONDIA,MAHARASHTRA,21.052298,80.147394
441901,GONDIA,MAHARASHTRA,21.102913,80.379783
441601,GONDIA,MAHARASHTRA,20.697437,79.994796
441614,GONDIA,MAHARASHTRA,21.455722,80.156813
441801,GONDIA,MAHARASHTRA,21.343283,80.050698
441702,GONDIA,MAHARASHTRA,20.739023,80.127505
441807,GONDIA,MAHARASHTRA,21.262023,80.273946
441916,GONDIA,MAHARASHTRA,21.317874,80.424307
441806,GONDIA,MAHARASHTRA,21.10759,80.084572
441911,GONDIA,MAHARASHTRA,21.054456,80.127505
441201,NAGPUR,MAHARASHTRA,34.024388,117.7254
441301,NAGPUR,MAHARASHTRA,21.411749,78.45317
441501,NAGPUR,MAHARASHTRA,40.424515,3.715555
441404,NAGPUR,MAHARASHTRA,21.54,80.18
441401,NAGPUR,MAHARASHTRA,21.584137,79.371898
441101,NAGPUR,MAHARASHTRA,21.466109,78.994569
441202,NAGPUR,MAHARASHTRA,26.069561,73.827203
441210,NAGPUR,MAHARASHTRA,20.933596,79.578957
441104,NAGPUR,MAHARASHTRA,21.089829,79.340219
441502,NAGPUR,MAHARASHTRA,41.100007,84.223627
441304,NAGPUR,MAHARASHTRA,21.407261,78.489046
441105,NAGPUR,MAHARASHTRA,21.408631,79.109322
441113,NAGPUR,MAHARASHTRA,21.295708,79.077016
441106,NAGPUR,MAHARASHTRA,21.335599,79.386679
441107,NAGPUR,MAHARASHTRA,18.989084,76.180547
441306,NAGPUR,MAHARASHTRA,19.62204,81.655561
441214,NAGPUR,MAHARASHTRA,20.414655,78.362956
441204,NAGPUR,MAHARASHTRA,21.157779,79.146159
441203,NAGPUR,MAHARASHTRA,20.654246,79.338811
442201,WARDHA,MAHARASHTRA,20.995757,78.232907
442202,WARDHA,MAHARASHTRA,21.2081004,78.1963304
442101,WARDHA,MAHARASHTRA,20.647061,78.486477
442301,WARDHA,MAHARASHTRA,20.57425,78.85535
442106,WARDHA,MAHARASHTRA,20.995758,78.232906
442306,WARDHA,MAHARASHTRA,20.64706,78.486478
442302,WARDHA,MAHARASHTRA,20.71905,78.36597
442305,WARDHA,MAHARASHTRA,20.63983,78.612534
442104,WARDHA,MAHARASHTRA,20.8365142,78.7093486
442307,WARDHA,MAHARASHTRA,20.7750847,78.6029812
445109,YAVATMAL,MAHARASHTRA,20.1666388,78.1498055
445103,YAVATMAL,MAHARASHTRA,20.0628611,77.95125
445101,YAVATMAL,MAHARASHTRA,20.6456388,78.14725
445201,YAVATMAL,MAHARASHTRA,20.3475833,77.8628611
445202,YAVATMAL,MAHARASHTRA,20.3126666,77.7687222
445207,YAVATMAL,MAHARASHTRA,20.3850278,78.119
445203,YAVATMAL,MAHARASHTRA,20.1051666,77.7135833
445301,YAVATMAL,MAHARASHTRA,20.1406944,78.3125833
445401,YAVATMAL,MAHARASHTRA,20.3850278,78.119
445205,YAVATMAL,MAHARASHTRA,19.707839,77.671118
445303,YAVATMAL,MAHARASHTRA,20.0986944,78.8323333
445323,YAVATMAL,MAHARASHTRA,19.7514,75.7138
445211,YAVATMAL,MAHARASHTRA,19.6830277,77.5628055
445102,YAVATMAL,MAHARASHTRA,20.4902222,77.8693888
445302,YAVATMAL,MAHARASHTRA,20.0231944,78.5459444
445324,YAVATMAL,MAHARASHTRA,20.0231944,78.5459444
445306,YAVATMAL,MAHARASHTRA,19.9908,78.3394
445305,YAVATMAL,MAHARASHTRA,19.8713055,78.5759722
445204,YAVATMAL,MAHARASHTRA,19.9088611,77.5718055
445402,YAVATMAL,MAHARASHTRA,20.4195555,78.5156944
445106,YAVATMAL,MAHARASHTRA,19.9563055,78.1132222
445307,YAVATMAL,MAHARASHTRA,19.8726944,79.0538333
445215,YAVATMAL,MAHARASHTRA,19.8983333,77.5514444
445206,YAVATMAL,MAHARASHTRA,19.6008611,77.6906388
445308,YAVATMAL,MAHARASHTRA,20.2764444,78.71775
445304,YAVATMAL,MAHARASHTRA,20.0558333,78.9524166
445002,YAVATMAL,MAHARASHTRA,20.3941666,78.1291666
414002,AHMEDNAGAR,MAHARASHTRA,19.07,74.8
414005,AHMEDNAGAR,MAHARASHTRA,19.07,74.75
414305,AHMEDNAGAR,MAHARASHTRA,19.05,74.23
413702,AHMEDNAGAR,MAHARASHTRA,18.71,74.6
414503,AHMEDNAGAR,MAHARASHTRA,19.33,75.55
414103,AHMEDNAGAR,MAHARASHTRA,19.07,74.54
413201,AHMEDNAGAR,MAHARASHTRA,18.74,75.31
414402,AHMEDNAGAR,MAHARASHTRA,18.56,75.8
413204,AHMEDNAGAR,MAHARASHTRA,18.68,75.55
414113,AHMEDNAGAR,MAHARASHTRA,19.25,75.45
413728,AHMEDNAGAR,MAHARASHTRA,20.14,74.54
414401,AHMEDNAGAR,MAHARASHTRA,18.9,75.12
414501,AHMEDNAGAR,MAHARASHTRA,19.25,74.95
413205,AHMEDNAGAR,MAHARASHTRA,18.58,75.3
414306,AHMEDNAGAR,MAHARASHTRA,18.85,74.16
414302,AHMEDNAGAR,MAHARASHTRA,18.88,74.36
414102,AHMEDNAGAR,MAHARASHTRA,19.08,75.09
414403,AHMEDNAGAR,MAHARASHTRA,18.39,75.05
414502,AHMEDNAGAR,MAHARASHTRA,19.17,75.17
413701,AHMEDNAGAR,MAHARASHTRA,18.61,74.7
413726,AHMEDNAGAR,MAHARASHTRA,18.39,74.48
414105,AHMEDNAGAR,MAHARASHTRA,19.39,74.73
414301,AHMEDNAGAR,MAHARASHTRA,18.91,74.44
414304,AHMEDNAGAR,MAHARASHTRA,19.13,74.36
414106,AHMEDNAGAR,MAHARASHTRA,19.18,75.08
414602,AHMEDNAGAR,MAHARASHTRA,19.4316666,74.9059166
413704,AHMEDNAGAR,MAHARASHTRA,19.3,74.74
413703,AHMEDNAGAR,MAHARASHTRA,18.86,74.65
414505,AHMEDNAGAR,MAHARASHTRA,19.18,73.11
413304,SOLAPUR,MAHARASHTRA,17.713189,75.508719
413101,SOLAPUR,MAHARASHTRA,17.892373,75.040671
413212,SOLAPUR,MAHARASHTRA,18.048236,75.132347
413315,SOLAPUR,MAHARASHTRA,17.765175,75.300401
413309,SOLAPUR,MAHARASHTRA,17.36859,75.254469
413202,SOLAPUR,MAHARASHTRA,18.246279,75.069145
413203,SOLAPUR,MAHARASHTRA,18.316077,74.883314
413223,SOLAPUR,MAHARASHTRA,18.176787,75.229652
413208,SOLAPUR,MAHARASHTRA,18.129467,75.334346
413209,SOLAPUR,MAHARASHTRA,17.796483,75.795284
413250,SOLAPUR,MAHARASHTRA,17.699775,75.087396
413107,SOLAPUR,MAHARASHTRA,17.894492,74.874835
413305,SOLAPUR,MAHARASHTRA,17.4662,75.344862
413319,SOLAPUR,MAHARASHTRA,17.418368,75.460088
413301,SOLAPUR,MAHARASHTRA,18.183089,75.777846
